Sample Information,,,,,,,,Mean Grain Size Characteristics,,,,,,Sample Weights and Fractions,,,,,,Grain Size Distribution of Each Sample (Fractions),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Statistical Distribution Data,,,,,,,,,,,,Mean Shape Data of Each Sample,,,
K23-DD167-2,261548,2147602,1363,1924,2.0,,,Fine Ash,Trimodal,Very Poorly Sorted,Very Coarse Skewed,Very Platykurtic,,17.57,3.93,13.64,0.22,0.78,,,0.0008,0.0000,0.0008,0.0023,0.0054,0.0101,0.0163,0.0326,0.0551,0.0862,0.1025,0.0963,0.0686,0.0620,0.0543,0.0480,0.0347,0.0270,0.0255,0.0282,0.0317,0.0500,0.0603,0.0337,0.0245,0.0315,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,100.53,3.31,3.15,2.61,2.79,-0.43,2.08,2.53,2.89,-0.34,0.56,,0.80,0.70,0.84,0.39
K23-DD168-1,261637,2147855,1505,1924,8.0,,,Medium Ash,Bimodal,Very Poorly Sorted,Symmetrical,Very Platykurtic,,383.42,123.97,259.45,0.32,0.68,,,0.0000,0.0000,0.0007,0.0000,0.0007,0.0014,0.0020,0.0047,0.0135,0.0332,0.0595,0.0799,0.0733,0.0607,0.0534,0.0453,0.0383,0.0375,0.0387,0.0519,0.0808,0.0855,0.0799,0.0669,0.0537,0.0322,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,481.27,1.06,2.86,1.28,2.53,0.12,1.76,1.26,2.56,0.09,0.54,,0.77,0.69,0.82,0.34
K23-DD168-2,261637,2147855,1505,1924,3.0,,,Medium Ash,Bimodal,Poorly Sorted,Fine Skewed,Very Platykurtic,,169.83,40.70,129.13,0.24,0.76,,,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0008,0.0008,0.0030,0.0068,0.0213,0.0449,0.0541,0.0672,0.0695,0.0625,0.0633,0.0693,0.0761,0.1008,0.1275,0.1206,0.0689,0.0271,0.0114,0.0035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,588.56,0.76,2.05,1.10,1.87,0.38,2.23,1.09,1.89,0.24,0.58,,0.81,0.70,0.83,0.36
K23-DD168-3,261637,2147855,1505,1924,8.0,,,Medium Ash,Bimodal,Very Poorly Sorted,Fine Skewed,Very Platykurtic,,229.85,72.30,157.55,0.31,0.69,,,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0007,0.0021,0.0048,0.0158,0.0384,0.0644,0.0809,0.0802,0.0679,0.0528,0.0439,0.0391,0.0494,0.0572,0.0915,0.1195,0.0944,0.0559,0.0262,0.0081,0.0025,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,,530.41,0.91,2.48,1.20,2.23,0.14,1.82,1.18,2.24,0.15,0.54,,0.80,0.70,0.83,0.36
K23-DD168-4,261637,2147855,1505,1924,4.5,"Finely laminated, Red colored base",,Extremely Fine Ash,Unimodal,Poorly Sorted,Very Coarse Skewed,Leptokurtic,,129.68,9.59,120.09,0.07,0.93,,,0.0009,0.0000,0.0000,0.0009,0.0019,0.0037,0.0083,0.0232,0.0546,0.1222,0.1945,0.2010,0.1408,0.0862,0.0343,0.0149,0.0066,0.0066,0.0094,0.0078,0.0139,0.0244,0.0194,0.0131,0.0071,0.0034,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,51.60,4.28,1.13,3.86,1.86,-1.60,5.67,4.16,1.59,-0.34,1.23,,0.79,0.68,0.82,0.38
K23-DD168-5,261637,2147855,1505,1924,0.5,Finely laminated,,Very Fine Ash,Bimodal,Very Poorly Sorted,Very Coarse Skewed,Very Platykurtic,,36.00,5.58,30.42,0.16,0.85,,,0.0008,0.0000,0.0008,0.0034,0.0059,0.0110,0.0186,0.0389,0.0710,0.1175,0.1403,0.1217,0.0719,0.0449,0.0323,0.0266,0.0231,0.0221,0.0247,0.0374,0.0375,0.0481,0.0471,0.0320,0.0178,0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,57.41,4.12,2.91,3.19,2.60,-0.62,2.26,3.07,2.66,-0.49,0.56,,0.80,0.70,0.83,0.40
K23-DD169-1,261412,2148181,1435,1924,2.0,,,Medium Ash,Bimodal,Very Poorly Sorted,Fine Skewed,Very Platykurtic,,66.53,27.79,38.74,0.42,0.58,,,0.0000,0.0006,0.0006,0.0012,0.0029,0.0047,0.0093,0.0186,0.0349,0.0629,0.0809,0.0775,0.0549,0.0389,0.0338,0.0314,0.0266,0.0215,0.0217,0.0303,0.0500,0.1105,0.1321,0.0837,0.0444,0.0207,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,490.76,1.03,3.16,1.51,2.88,0.21,1.61,1.47,2.80,0.20,0.52,,0.74,0.66,0.80,0.30
K23-DD169-2,261412,2148181,1435,1924,5.0,,,Very Fine Ash,Bimodal,Very Poorly Sorted,Very Coarse Skewed,Very Platykurtic,,170.49,25.94,144.55,0.15,0.85,,,0.0000,0.0008,0.0000,0.0000,0.0017,0.0034,0.0093,0.0263,0.0644,0.1297,0.1585,0.1238,0.0755,0.0460,0.0402,0.0388,0.0357,0.0282,0.0272,0.0229,0.0250,0.0459,0.0423,0.0294,0.0157,0.0074,0.0018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,59.42,4.07,2.72,3.15,2.44,-0.79,2.51,3.07,2.50,-0.53,0.57,,0.79,0.69,0.83,0.40
K23-DD170-1,261185,2148285,1314,1924,4.0,,,Fine Ash,Trimodal,Very Poorly Sorted,Coarse Skewed,Very Platykurtic,,119.75,23.58,96.17,0.20,0.80,,,0.0008,0.0000,0.0000,0.0008,0.0024,0.0040,0.0072,0.0153,0.0273,0.0458,0.0707,0.0836,0.0781,0.0762,0.0833,0.0784,0.0691,0.0588,0.0452,0.0368,0.0375,0.0551,0.0602,0.0376,0.0184,0.0048,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,180.37,2.47,2.63,2.22,2.32,-0.18,2.25,2.13,2.43,-0.16,0.57,,0.79,0.70,0.83,0.36
K23-DD170-2,261185,2148285,1314,1924,5.0,,,Very Fine Ash,Bimodal,Very Poorly Sorted,Very Coarse Skewed,Very Platykurtic,,192.15,28.71,163.44,0.15,0.85,,,0.0009,0.0000,0.0009,0.0000,0.0034,0.0060,0.0111,0.0264,0.0527,0.0953,0.1421,0.1327,0.0928,0.0598,0.0483,0.0422,0.0359,0.0327,0.0295,0.0278,0.0272,0.0423,0.0442,0.0252,0.0110,0.0064,0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,69.58,3.85,2.59,3.08,2.39,-0.69,2.57,3.01,2.42,-0.45,0.59,,0.79,0.69,0.83,0.37
K23-DD171-1,260794,2148225,1004,2018,2.0,,,Extremely Fine Ash,Unimodal,Poorly Sorted,Coarse Skewed,Mesokurtic,,83.59,,83.59,,1.00,,,0.0000,0.0010,0.0000,0.0030,0.0060,0.0120,0.0250,0.0540,0.0980,0.1650,0.2060,0.1610,0.0810,0.0410,0.0220,0.0210,0.0230,0.0240,0.0260,0.0210,0.0090,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,39.31,4.67,1.27,4.40,1.57,-0.93,4.07,4.51,1.49,-0.27,0.91,,0.77,0.69,0.82,0.40
K23-DD171-2,260794,2148225,1004,1924,2.0,,,Very Fine Ash,Trimodal,Very Poorly Sorted,Very Coarse Skewed,Very Platykurtic,,81.78,8.83,72.95,0.11,0.89,,,0.0009,0.0000,0.0009,0.0036,0.0098,0.0178,0.0357,0.0705,0.1133,0.1579,0.1525,0.0865,0.0393,0.0215,0.0173,0.0194,0.0270,0.0335,0.0408,0.0318,0.0194,0.0254,0.0287,0.0225,0.0110,0.0072,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,38.34,4.71,2.65,3.78,2.57,-0.91,2.84,3.74,2.57,-0.52,0.63,,0.79,0.69,0.82,0.41
K23-DD171-3,260794,2148225,1004,1924,1.0,,,Medium Ash,Unimodal,Poorly Sorted,Fine Skewed,Very Platykurtic,,84.95,6.26,78.69,0.07,0.93,,,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0009,0.0019,0.0037,0.0102,0.0232,0.0426,0.0538,0.0650,0.0706,0.0873,0.1095,0.1300,0.1403,0.1158,0.0773,0.0387,0.0186,0.0070,0.0018,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,383.45,1.38,1.63,1.59,1.57,0.41,2.85,1.59,1.59,0.18,0.64,,0.79,0.70,0.82,0.35
K23-DD171-4,260794,2148225,1004,1924,5.0,Finely laminated,,Fine Ash,Bimodal,Very Poorly Sorted,Very Coarse Skewed,Very Platykurtic,,235.80,50.46,185.34,0.21,0.79,,,0.0008,0.0000,0.0008,0.0016,0.0039,0.0079,0.0157,0.0299,0.0519,0.0841,0.1148,0.1022,0.0741,0.0555,0.0483,0.0471,0.0427,0.0372,0.0341,0.0296,0.0267,0.0409,0.0522,0.0448,0.0280,0.0137,0.0088,0.0028,0.0000,0.0000,0.0000,0.0000,0.0000,,95.54,3.39,3.05,2.66,2.69,-0.46,2.16,2.57,2.77,-0.36,0.55,,0.79,0.70,0.83,0.38
K23-DD171-5,260794,2148225,1004,1924,3.0,Finely laminated middle,,Fine Ash,Bimodal,Very Poorly Sorted,Coarse Skewed,Very Platykurtic,,201.66,49.20,152.46,0.24,0.76,,,0.0000,0.0008,0.0000,0.0015,0.0038,0.0060,0.0121,0.0234,0.0401,0.0680,0.0885,0.0839,0.0652,0.0594,0.0524,0.0509,0.0469,0.0397,0.0389,0.0423,0.0459,0.0488,0.0504,0.0514,0.0449,0.0258,0.0077,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,,170.91,2.55,3.09,2.15,2.74,-0.20,1.91,2.10,2.80,-0.20,0.55,,0.79,0.70,0.83,0.37
K23-DD171-6,260794,2148225,1004,1924,1.5,Red colored base,,Extremely Fine Ash,Unimodal,Poorly Sorted,Coarse Skewed,Platykurtic,,101.12,,101.12,,1.00,,,0.0010,0.0000,0.0000,0.0010,0.0030,0.0070,0.0150,0.0330,0.0660,0.1220,0.1610,0.1580,0.1220,0.1000,0.0800,0.0590,0.0350,0.0170,0.0110,0.0070,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,53.96,4.21,1.34,4.08,1.36,-0.24,3.32,4.08,1.35,-0.14,0.68,,0.78,0.69,0.83,0.37
K23-DD172-1,260663,2148318,1013,2018,1.0,,,Fine Ash,Bimodal,Very Poorly Sorted,Very Coarse Skewed,Very Platykurtic,,95.38,13.48,81.90,0.14,0.86,,,0.0009,0.0000,0.0000,0.0009,0.0017,0.0026,0.0069,0.0155,0.0343,0.0653,0.0996,0.1049,0.1009,0.0982,0.0778,0.0647,0.0489,0.0365,0.0356,0.0316,0.0383,0.0463,0.0397,0.0223,0.0147,0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,111.82,3.16,2.51,2.67,2.27,-0.51,2.49,2.61,2.34,-0.31,0.59,,0.79,0.70,0.83,0.35
K23-DD172-2,260663,2148318,1013,1924,7.0,,,Fine Ash,Unimodal,Very Poorly Sorted,Coarse Skewed,Very Platykurtic,,253.51,34.75,218.76,0.14,0.86,,,0.0000,0.0000,0.0009,0.0000,0.0017,0.0017,0.0043,0.0104,0.0198,0.0423,0.0734,0.0984,0.1029,0.1015,0.0873,0.0801,0.0634,0.0523,0.0486,0.0472,0.0402,0.0401,0.0377,0.0234,0.0163,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,148.11,2.76,2.26,2.41,2.12,-0.38,2.47,2.39,2.16,-0.24,0.62,,0.79,0.70,0.83,0.39
K23-DD172-3,260663,2148318,1013,1924,6.0,,,Very Fine Ash,Bimodal,Poorly Sorted,Coarse Skewed,Platykurtic,,300.70,21.21,279.49,0.07,0.93,,,0.0000,0.0000,0.0009,0.0000,0.0009,0.0019,0.0037,0.0084,0.0232,0.0539,0.1041,0.1404,0.1292,0.1209,0.1005,0.0745,0.0540,0.0401,0.0317,0.0225,0.0213,0.0227,0.0230,0.0127,0.0062,0.0015,0.0018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,97.27,3.36,1.73,3.01,1.85,-0.81,3.48,3.08,1.82,-0.30,0.74,,0.79,0.70,0.83,0.36
K23-DD172-4,260663,2148318,1013,1924,2.0,Red colored top,,Very Fine Ash,Unimodal,Poorly Sorted,Coarse Skewed,Very Platykurtic,,136.43,,136.43,,1.00,,,0.0000,0.0010,0.0010,0.0020,0.0040,0.0090,0.0150,0.0320,0.0600,0.1020,0.1290,0.1280,0.0980,0.0760,0.0750,0.0630,0.0540,0.0520,0.0460,0.0340,0.0180,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,66.37,3.91,1.87,3.63,1.77,-0.24,2.54,3.61,1.81,-0.22,0.63,,0.79,0.69,0.83,0.38
K23-DD172-5,260663,2148318,1013,1924,2.0,,,Fine Ash,Trimodal,Very Poorly Sorted,Symmetrical,Very Platykurtic,,128.74,18.45,110.29,0.14,0.86,,,0.0009,0.0000,0.0000,0.0009,0.0017,0.0043,0.0060,0.0137,0.0266,0.0471,0.0643,0.0728,0.0660,0.0678,0.0824,0.0824,0.0747,0.0635,0.0601,0.0662,0.0664,0.0617,0.0473,0.0166,0.0067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,214.14,2.22,2.42,2.19,2.17,0.08,2.24,2.16,2.24,-0.03,0.58,,0.80,0.70,0.83,0.36
K23-DD172-6,260663,2148318,1013,1924,1.0,,,Fine Ash,Bimodal,Poorly Sorted,Fine Skewed,Very Platykurtic,,51.63,0.96,50.67,0.02,0.98,,,0.0000,0.0010,0.0000,0.0000,0.0010,0.0029,0.0039,0.0108,0.0226,0.0501,0.0824,0.0952,0.0707,0.0608,0.0599,0.0746,0.0972,0.1237,0.1138,0.0786,0.0310,0.0116,0.0048,0.0012,0.0009,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,211.65,2.24,1.98,2.52,1.83,0.24,2.29,2.49,1.81,0.18,0.56,,0.80,0.69,0.82,0.37
K23-DD172-7,260663,2148318,1013,1924,8.0,Juvenile clast bearing,,Very Fine Ash,Unimodal,Very Poorly Sorted,Very Coarse Skewed,Platykurtic,,298.75,18.99,279.76,0.06,0.94,,,0.0009,0.0000,0.0019,0.0028,0.0075,0.0112,0.0206,0.0393,0.0637,0.0993,0.1264,0.1114,0.0852,0.0674,0.0628,0.0553,0.0468,0.0440,0.0431,0.0272,0.0186,0.0182,0.0182,0.0134,0.0100,0.0023,0.0000,0.0023,0.0000,0.0000,0.0000,0.0000,0.0000,,66.41,3.91,2.18,3.44,2.21,-0.60,3.04,3.48,2.20,-0.31,0.69,,0.79,0.69,0.83,0.37
K23-DD172-8,260663,2148318,1013,1924,2.0,"Finely laminated base, Red colored top",,Very Fine Ash,Unimodal,Poorly Sorted,Coarse Skewed,Very Platykurtic,,102.17,,102.17,,1.00,,,0.0010,0.0000,0.0010,0.0010,0.0030,0.0070,0.0120,0.0290,0.0610,0.1110,0.1510,0.1400,0.1060,0.0870,0.0780,0.0680,0.0510,0.0410,0.0280,0.0190,0.0040,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,59.93,4.06,1.59,3.82,1.57,-0.28,2.90,3.82,1.57,-0.22,0.66,,0.79,0.69,0.83,0.39
K23-DD172-9,260663,2148318,1013,1924,1.0,,,Fine Ash,Bimodal,Very Poorly Sorted,Very Coarse Skewed,Very Platykurtic,,24.78,3.60,21.18,0.15,0.85,,,0.0000,0.0009,0.0000,0.0017,0.0034,0.0068,0.0120,0.0265,0.0547,0.0957,0.1171,0.1060,0.0872,0.0761,0.0667,0.0539,0.0419,0.0316,0.0282,0.0231,0.0231,0.0425,0.0430,0.0316,0.0187,0.0077,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,84.28,3.57,2.68,2.98,2.41,-0.61,2.49,2.88,2.50,-0.37,0.59,,0.80,0.70,0.84,0.40
K23-DD172-10,260663,2148318,1013,1924,2.0,Red colored,,Very Fine Ash,Trimodal,Very Poorly Sorted,Very Coarse Skewed,Very Platykurtic,,48.18,5.48,42.70,0.11,0.89,,,0.0009,0.0000,0.0018,0.0035,0.0080,0.0133,0.0239,0.0470,0.0762,0.1179,0.1356,0.1055,0.0869,0.0640,0.0509,0.0438,0.0295,0.0206,0.0205,0.0216,0.0212,0.0414,0.0350,0.0209,0.0087,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,55.98,4.16,2.43,3.55,2.36,-0.74,2.84,3.50,2.39,-0.40,0.66,,0.80,0.70,0.83,0.40
K23-DD172-11,260663,2148318,1013,1924,2.5,Red colored top and base,,Very Fine Ash,Unimodal,Poorly Sorted,Coarse Skewed,Platykurtic,,107.63,,107.63,,1.00,,,0.0010,0.0000,0.0010,0.0000,0.0030,0.0050,0.0110,0.0230,0.0520,0.1070,0.1530,0.1720,0.1320,0.0980,0.0970,0.0680,0.0390,0.0190,0.0090,0.0070,0.0020,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,59.07,4.08,1.31,3.95,1.34,-0.18,3.50,3.95,1.31,-0.14,0.67,,0.78,0.69,0.83,0.41
K23-DD175-1,261059,2147426,862,1924,6.0,,,Fine Ash,Bimodal,Very Poorly Sorted,Very Coarse Skewed,Very Platykurtic,,255.27,53.57,201.70,0.21,0.79,,,0.0000,0.0000,0.0008,0.0016,0.0047,0.0103,0.0229,0.0490,0.0838,0.1201,0.1146,0.0838,0.0483,0.0382,0.0323,0.0317,0.0297,0.0273,0.0302,0.0395,0.0490,0.0649,0.0537,0.0344,0.0194,0.0086,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,66.44,3.91,3.13,2.93,2.76,-0.43,1.85,2.94,2.79,-0.43,0.53,,0.80,0.71,0.84,0.40
K23-DD175-2,261059,2147426,862,1924,2.5,"Finely laminated, Red colored top",,Fine Ash,Bimodal,Very Poorly Sorted,Very Coarse Skewed,Very Platykurtic,,62.11,13.06,49.05,0.21,0.79,,,0.0008,0.0000,0.0016,0.0024,0.0079,0.0142,0.0253,0.0442,0.0663,0.0956,0.1098,0.0877,0.0664,0.0446,0.0387,0.0348,0.0310,0.0292,0.0321,0.0388,0.0409,0.0590,0.0525,0.0323,0.0226,0.0143,0.0070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,78.75,3.67,3.13,2.84,2.80,-0.39,1.99,2.82,2.84,-0.36,0.55,,0.80,0.70,0.83,0.39
K23-DD178-1,259897,2146279,1178,2018,2.0,,,Coarse Ash,Trimodal,Very Poorly Sorted,Fine Skewed,Very Platykurtic,,66.91,32.59,34.32,0.49,0.51,,,0.0005,0.0000,0.0005,0.0015,0.0036,0.0051,0.0097,0.0180,0.0282,0.0436,0.0508,0.0457,0.0376,0.0333,0.0386,0.0456,0.0450,0.0393,0.0322,0.0249,0.0231,0.0413,0.0619,0.0982,0.1087,0.0879,0.0582,0.0170,0.0000,0.0000,0.0000,0.0000,0.0000,,948.66,0.08,3.52,0.68,3.09,0.39,1.85,0.69,3.12,0.27,0.53,,0.73,0.67,0.80,0.31
K23-DD178-2,259897,2146279,1178,1924,2.5,,,Medium Ash,Trimodal,Very Poorly Sorted,Coarse Skewed,Very Platykurtic,,75.86,24.32,51.54,0.32,0.68,,,0.0000,0.0000,0.0007,0.0000,0.0007,0.0014,0.0020,0.0048,0.0102,0.0211,0.0428,0.0592,0.0783,0.0791,0.0791,0.0667,0.0517,0.0435,0.0478,0.0494,0.0477,0.0332,0.0369,0.0742,0.0973,0.0573,0.0150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,360.39,1.47,2.97,1.16,2.56,-0.06,1.82,1.10,2.63,-0.14,0.52,,0.77,0.68,0.81,0.32
K23-DD178-3,259897,2146279,1178,1924,5.5,"Finely laminated top, Juvenile clast bearing",,Fine Ash,Bimodal,Very Poorly Sorted,Coarse Skewed,Very Platykurtic,,306.85,84.50,222.35,0.28,0.72,,,0.0007,0.0000,0.0007,0.0000,0.0029,0.0043,0.0101,0.0217,0.0377,0.0630,0.0899,0.0913,0.0776,0.0632,0.0437,0.0328,0.0263,0.0284,0.0349,0.0445,0.0556,0.0673,0.0655,0.0503,0.0357,0.0264,0.0180,0.0074,0.0000,0.0000,0.0000,0.0000,0.0000,,167.39,2.58,3.11,1.97,2.83,-0.18,1.80,2.05,2.83,-0.24,0.55,,0.79,0.70,0.83,0.36
K23-DD178-4,259897,2146279,1178,1924,6.0,Juvenile clast bearing,,Medium Ash,Bimodal,Very Poorly Sorted,Symmetrical,Very Platykurtic,,412.08,94.72,317.36,0.23,0.77,,,0.0000,0.0000,0.0008,0.0000,0.0008,0.0015,0.0023,0.0062,0.0116,0.0239,0.0454,0.0601,0.0771,0.0711,0.0676,0.0564,0.0508,0.0567,0.0735,0.0837,0.0837,0.0734,0.0631,0.0391,0.0231,0.0141,0.0096,0.0046,0.0000,0.0000,0.0000,0.0000,0.0000,,410.84,1.28,2.45,1.45,2.27,0.07,2.18,1.43,2.29,0.07,0.58,,0.80,0.70,0.83,0.37
K23-DD178-5,259897,2146279,1178,1924,5.0,Juvenile clast bearing,,Coarse Ash,Bimodal,Very Poorly Sorted,Fine Skewed,Very Platykurtic,,233.37,68.79,164.58,0.29,0.71,,,0.0000,0.0000,0.0007,0.0000,0.0007,0.0007,0.0014,0.0028,0.0049,0.0106,0.0240,0.0395,0.0551,0.0763,0.0735,0.0622,0.0487,0.0501,0.0656,0.0935,0.0974,0.0978,0.0781,0.0498,0.0310,0.0223,0.0112,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,,646.82,0.63,2.30,0.97,2.15,0.24,2.29,0.93,2.17,0.17,0.60,,0.80,0.71,0.83,0.36
K23-DD178-6,259897,2146279,1178,1924,5.0,Juvenile clast bearing,,Medium Ash,Polymodal,Very Poorly Sorted,Fine Skewed,Very Platykurtic,,267.39,67.73,199.66,0.25,0.75,,,0.0000,0.0000,0.0000,0.0007,0.0000,0.0007,0.0007,0.0030,0.0060,0.0157,0.0329,0.0515,0.0635,0.0628,0.0643,0.0583,0.0597,0.0672,0.0837,0.0905,0.0829,0.0837,0.0747,0.0533,0.0260,0.0098,0.0040,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,,527.44,0.92,2.35,1.17,2.12,0.20,2.22,1.15,2.17,0.14,0.58,,0.80,0.70,0.83,0.36
K23-DD178-7,259897,2146279,1178,1924,3.0,Juvenile clast bearing,,Coarse Ash,Bimodal,Very Poorly Sorted,Fine Skewed,Very Platykurtic,,191.77,70.38,121.39,0.37,0.63,,,0.0000,0.0006,0.0000,0.0000,0.0013,0.0013,0.0032,0.0082,0.0177,0.0291,0.0506,0.0544,0.0577,0.0545,0.0496,0.0395,0.0344,0.0343,0.0481,0.0667,0.0845,0.1099,0.0982,0.0637,0.0466,0.0305,0.0152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,766.02,0.38,2.77,1.02,2.52,0.36,2.00,0.99,2.54,0.29,0.57,,0.80,0.71,0.83,0.34
K23-DD178-8,259897,2146279,1178,1924,10.0,Finely laminated top,,Fine Ash,Bimodal,Very Poorly Sorted,Symmetrical,Very Platykurtic,,472.28,82.00,390.28,0.17,0.83,,,0.0008,0.0000,0.0000,0.0008,0.0008,0.0033,0.0058,0.0124,0.0256,0.0529,0.0926,0.0992,0.0785,0.0529,0.0505,0.0488,0.0422,0.0405,0.0513,0.0846,0.0867,0.0789,0.0480,0.0226,0.0107,0.0038,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,209.44,2.26,2.63,2.11,2.38,-0.04,1.90,2.13,2.36,-0.07,0.54,,0.80,0.70,0.83,0.35
K23-DD178-9,259897,2146279,1178,1924,11.5,,,Very Fine Ash,Bimodal,Very Poorly Sorted,Very Coarse Skewed,Platykurtic,,382.74,40.52,342.22,0.11,0.89,,,0.0000,0.0000,0.0009,0.0018,0.0036,0.0080,0.0161,0.0376,0.0769,0.1350,0.1842,0.1636,0.1019,0.0617,0.0305,0.0174,0.0115,0.0099,0.0119,0.0127,0.0177,0.0246,0.0308,0.0239,0.0135,0.0034,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,47.70,4.39,1.74,3.78,2.20,-1.30,4.06,3.93,2.02,-0.45,0.90,,0.79,0.69,0.82,0.40
K23-DD178-10,259897,2146279,1178,1924,8.0,"Finely laminated middle, Juvenile clast bearing",,Very Fine Ash,Bimodal,Very Poorly Sorted,Very Coarse Skewed,Very Platykurtic,,255.92,41.88,214.04,0.16,0.84,,,0.0008,0.0000,0.0008,0.0033,0.0059,0.0100,0.0167,0.0326,0.0619,0.1129,0.1698,0.1639,0.0962,0.0544,0.0327,0.0206,0.0127,0.0123,0.0141,0.0112,0.0174,0.0391,0.0437,0.0354,0.0202,0.0100,0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,52.92,4.24,2.79,3.43,2.50,-0.99,3.03,3.14,2.61,-0.54,0.59,,0.79,0.69,0.83,0.39
K23-DD178-11,259897,2146279,1178,1924,10.0,"Finely laminated base, Juvenile clast bearing",,Medium Ash,Polymodal,Very Poorly Sorted,Coarse Skewed,Very Platykurtic,,371.37,111.77,259.60,0.30,0.70,,,0.0007,0.0000,0.0000,0.0007,0.0014,0.0021,0.0049,0.0098,0.0210,0.0419,0.0713,0.0839,0.0832,0.0728,0.0749,0.0569,0.0366,0.0296,0.0337,0.0395,0.0394,0.0677,0.0794,0.0670,0.0430,0.0198,0.0094,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,,214.16,2.22,2.95,1.69,2.64,-0.14,1.86,1.75,2.65,-0.21,0.54,,0.80,0.70,0.83,0.36
K23-DD178-12,259897,2146279,1178,1924,4.0,"Red colored top, Juvenile clast bearing",,Fine Ash,Bimodal,Very Poorly Sorted,Very Coarse Skewed,Very Platykurtic,,266.62,70.87,195.75,0.27,0.73,,,0.0007,0.0000,0.0015,0.0037,0.0073,0.0125,0.0213,0.0404,0.0661,0.1013,0.1189,0.0866,0.0470,0.0272,0.0178,0.0165,0.0173,0.0194,0.0289,0.0509,0.0559,0.0916,0.0728,0.0447,0.0287,0.0156,0.0053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,83.73,3.58,3.26,2.50,2.99,-0.19,1.61,2.67,2.91,-0.37,0.53,,0.80,0.70,0.83,0.38
K23-DD178-13,259897,2146279,1178,1924,5.0,Accretionary lapilli bearing top,,Very Fine Ash,Bimodal,Very Poorly Sorted,Coarse Skewed,Platykurtic,,213.65,9.31,204.34,0.04,0.96,,,0.0010,0.0000,0.0019,0.0048,0.0105,0.0182,0.0296,0.0516,0.0717,0.1004,0.1215,0.1129,0.0785,0.0795,0.0692,0.0590,0.0451,0.0343,0.0342,0.0264,0.0185,0.0113,0.0090,0.0050,0.0034,0.0016,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,58.04,4.11,2.02,3.78,2.05,-0.50,3.10,3.83,2.03,-0.21,0.69,,0.80,0.71,0.84,0.42
